experiment,week,platform,creative_id,creative_name,model_type,framing,impressions,clicks,ctr,spend_krw,conversions,conversion_rate
main,1,Facebook,FB_A,Influencer Close-Up,influencer,closeup,800,20,2.50,11250,7,35.00
main,1,Facebook,FB_B,General Close-Up,general,closeup,750,13,1.73,11250,3,23.08
main,1,TikTok,TT_A,Influencer Close-Up,influencer,closeup,1200,15,1.25,11250,6,40.00
main,1,TikTok,TT_B,General Close-Up,general,closeup,1100,13,1.18,11250,4,30.77
main,2,Facebook,FB_A,Influencer Close-Up,influencer,closeup,850,22,2.59,11250,8,36.36
main,2,Facebook,FB_B,General Close-Up,general,closeup,720,13,1.81,11250,3,23.08
main,2,TikTok,TT_A,Influencer Close-Up,influencer,closeup,1300,17,1.31,11250,7,41.18
main,2,TikTok,TT_B,General Close-Up,general,closeup,1150,14,1.22,11250,5,35.71
main,3,Facebook,FB_A,Influencer Close-Up,influencer,closeup,950,28,2.95,16875,10,35.71
main,3,Facebook,FB_B,General Close-Up,general,closeup,650,11,1.69,5625,3,27.27
main,3,TikTok,TT_A,Influencer Close-Up,influencer,closeup,1450,23,1.59,16875,9,39.13
main,3,TikTok,TT_B,General Close-Up,general,closeup,1000,12,1.20,5625,4,33.33
main,4,Facebook,FB_A,Influencer Close-Up,influencer,closeup,980,31,3.16,16875,11,35.48
main,4,Facebook,FB_B,General Close-Up,general,closeup,600,10,1.67,5625,3,30.00
main,4,TikTok,TT_A,Influencer Close-Up,influencer,closeup,1500,25,1.67,16875,10,40.00
main,4,TikTok,TT_B,General Close-Up,general,closeup,950,12,1.26,5625,4,33.33
framing,all,Facebook,FB_A,Influencer Close-Up,influencer,closeup,3200,89,2.78,45000,31,34.83
framing,all,Facebook,FB_C,Influencer Full-Shot,influencer,fullshot,2800,54,1.93,45000,14,25.93
framing,all,Facebook,FB_B,General Close-Up,general,closeup,2600,48,1.85,45000,12,25.00
framing,all,Facebook,FB_D,General Full-Shot,general,fullshot,2400,38,1.58,45000,8,21.05
framing,all,TikTok,TT_A,Influencer Close-Up,influencer,closeup,5100,72,1.41,45000,28,38.89
framing,all,TikTok,TT_C,Influencer Full-Shot,influencer,fullshot,4800,61,1.27,45000,22,36.07
framing,all,TikTok,TT_B,General Close-Up,general,closeup,4200,51,1.21,45000,17,33.33
framing,all,TikTok,TT_D,General Full-Shot,general,fullshot,3900,43,1.10,45000,14,32.56
